#Title: Galactic center X-ray sources (Muno+, 2009)
#INFO creator=Muno M.P.     First author or institution     
#INFO cites=bibcode:2009ApJS..181..110M     Article or Data origin sources     
#INFO reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/181/110     Dataset landing page     
#---Details of Columns:
#    CXOGC            (A15)   IAU name (HHMMSS.s-DDMMSS) [ucd=meta.id;meta.main]
#    RAJ2000 (deg)    (F9.5)  Right Ascension in degrees (J2000) [ucd=pos.eq.ra;meta.main]
#    DEJ2000 (deg)    (F9.5)  Declination in degrees (J2000) [ucd=pos.eq.dec;meta.main]
#    Sflux (ph/cm2/s) (E8.1)  Photon flux 0.5-2.0keV [ucd=phot.flux;em.X-ray]
#    Hflux (ph/cm2/s) (E8.1)  Photon flux 2-8keV [ucd=phot.flux;em.X-ray]
#--------------- --------- --------- -------- --------
#                RAJ2      DEJ2      Sflux (p Hflux (p
#CXOGC           000 (deg) 000 (deg) h/cm2/s) h/cm2/s)
#--------------- --------- --------- -------- --------
174550.9-285157 266.46215 -28.86599 -7.5e-08  1.8e-06
174550.9-291213 266.46215 -29.20385  9.6e-08  2.2e-07
174550.9-291355 266.46227 -29.23227 -2.2e-08  3.3e-06
174551.0-284324 266.46292 -28.72350  3.5e-09  6.7e-07
174551.0-291603 266.46269 -29.26801  8.6e-07  1.0e-06
174551.0-291802 266.46278 -29.30052  7.3e-07  8.7e-07
174551.1-283956 266.46332 -28.66569  1.8e-07  4.8e-07
174551.2-285050 266.46350 -28.84740 -9.5e-09  6.1e-07
174551.3-285048 266.46402 -28.84682  1.0e-07  8.1e-08
174551.3-291452 266.46363 -29.24826 -1.6e-07  1.8e-06
174551.3-291628 266.46382 -29.27470  1.5e-08  1.7e-06
174551.4-285324 266.46439 -28.89017 -7.6e-08  9.1e-07
174551.4-292048 266.46385 -29.34690  5.3e-07  8.4e-07
174551.5-284910 266.46467 -28.81970  4.4e-09  6.7e-07
174551.6-284810 266.46536 -28.80297 -4.6e-08  6.1e-07
174551.6-291047 266.46518 -29.17979  1.6e-07  3.6e-07
174551.6-291433 266.46516 -29.24259  1.1e-07  1.9e-07
174551.7-291416 266.46561 -29.23791  3.6e-08  3.7e-07
174551.8-284041 266.46618 -28.67823  1.3e-07  4.4e-06
174551.8-292031 266.46623 -29.34216  1.8e-07  1.6e-06
174551.9-285311 266.46639 -28.88672  3.8e-08  2.0e-05
174552.0-284513 266.46680 -28.75383 -1.9e-08  7.0e-07
174552.0-291250 266.46669 -29.21396  7.0e-08  4.1e-07
174552.0-292234 266.46727 -29.37613  6.2e-07  1.7e-06
174552.1-290744 266.46715 -29.12895  6.8e-06  1.2e-06
174552.2-285024 266.46788 -28.84021 -2.0e-08  7.3e-07
174552.2-292006 266.46752 -29.33514  1.0e-07  4.1e-06
174552.3-284618 266.46796 -28.77172 -9.0e-11  2.8e-07
174552.3-291345 266.46807 -29.22930  5.6e-07  1.2e-07
174552.4-285243 266.46894 -28.87847 -5.0e-09  2.2e-07
174552.5-292215 266.46899 -29.37064  6.0e-07  1.4e-06
174552.8-284916 266.47006 -28.82141 -1.6e-08  2.5e-06
174552.9-284939 266.47072 -28.82755 -2.3e-08  1.2e-06
174553.0-284409 266.47134 -28.73579 -4.2e-08  1.5e-06
174553.0-284612 266.47091 -28.77000 -2.3e-08  3.8e-07
174553.0-291234 266.47106 -29.20964 -1.8e-08  1.7e-06
174553.1-283801 266.47243 -28.63372 -5.4e-09  2.1e-06
174553.1-284120 266.47103 -28.68893  1.4e-08  2.2e-06
174553.1-284642 266.47186 -28.77827  2.8e-08  1.7e-07
174553.2-284330 266.47239 -28.72543  1.5e-07  1.1e-06
174553.2-284431 266.47205 -28.74206  4.4e-08  9.9e-07
174553.4-284215 266.47268 -28.70411 -3.6e-08  5.7e-07
174553.4-285146 266.47265 -28.86297  1.7e-08  5.0e-07
174553.4-291143 266.47294 -29.19540  3.7e-08  7.4e-07
174553.4-291421 266.47231 -29.23898  3.0e-07  2.9e-07
174553.5-291319 266.47269 -29.22187  8.2e-08  1.5e-06
174553.6-284626 266.47341 -28.77438 -5.8e-08  4.9e-07
174553.6-284755 266.47373 -28.79883  5.1e-08  3.5e-07
174553.6-284811 266.47366 -28.80304  1.6e-08  1.9e-07
174553.6-285324 266.47374 -28.89003 -6.2e-08  6.1e-07
174553.7-284915 266.47410 -28.82113 -1.5e-08  3.6e-07
174553.8-284550 266.47431 -28.76415  7.0e-08  8.6e-06
174553.9-284818 266.47480 -28.80532 -1.6e-08  9.9e-07
174553.9-285205 266.47487 -28.86838 -4.8e-08  6.6e-07
174553.9-291206 266.47472 -29.20185  8.1e-08  3.3e-07
174554.0-284553 266.47540 -28.76492 -8.7e-09  8.2e-07
174554.1-285255 266.47562 -28.88199 -7.8e-09  7.0e-07
174554.1-291800 266.47534 -29.30016  4.8e-07  4.0e-07
174554.3-284538 266.47643 -28.76072  4.6e-08  1.1e-06
174554.4-284108 266.47698 -28.68554  1.4e-08  1.6e-06
174554.4-284430 266.47694 -28.74191 -5.1e-08  7.3e-07
174554.4-290910 266.47691 -29.15275  6.7e-08  8.6e-07
174554.4-292107 266.47661 -29.35209  1.2e-06  9.9e-07
174554.5-284604 266.47724 -28.76803  3.2e-09  3.6e-07
174554.5-284938 266.47742 -28.82740  1.3e-08  2.0e-07
174554.5-290812 266.47719 -29.13690  1.7e-06  6.1e-08
174554.5-291251 266.47751 -29.21419 -6.6e-09  4.8e-07
174554.6-284529 266.47762 -28.75832 -1.9e-09  1.0e-06
174554.6-291750 266.47780 -29.29746  2.1e-07 -4.3e-08
174554.7-285007 266.47823 -28.83521 -2.9e-08  4.9e-07
174554.7-291248 266.47822 -29.21360 -7.6e-09  7.5e-07
174554.7-291724 266.47813 -29.29003 -1.3e-08  7.7e-07
174554.9-284846 266.47887 -28.81299  3.3e-07  1.6e-07
174555.0-290803 266.47958 -29.13432  2.0e-08  1.2e-06
174555.2-284638 266.48035 -28.77733  4.0e-07  4.5e-07
174555.2-285106 266.48025 -28.85177  4.0e-09  4.5e-07
174555.2-291153 266.48032 -29.19807  1.9e-07  8.9e-07
174555.2-291959 266.48084 -29.33292  4.5e-07  8.6e-07
174555.3-285126 266.48075 -28.85738  2.1e-08  1.6e-06
174555.4-283918 266.48131 -28.65497  7.0e-08  7.3e-07
174555.6-291716 266.48178 -29.28784 -3.7e-08  1.5e-06
174555.7-284833 266.48233 -28.80932 -1.3e-08  2.7e-07
174555.7-285039 266.48233 -28.84423 -1.5e-08  3.9e-07
174555.8-284746 266.48251 -28.79628  3.4e-08  1.5e-07
174555.8-284914 266.48280 -28.82075 -4.4e-08  4.6e-06
174555.8-285101 266.48252 -28.85032  7.7e-07 -1.2e-08
174555.8-285110 266.48289 -28.85295  3.0e-07  1.6e-07
174556.0-285056 266.48352 -28.84899  4.1e-08  4.8e-08
174556.0-291028 266.48343 -29.17465 -1.9e-08  8.9e-07
174556.0-291042 266.48357 -29.17856  3.9e-08  6.7e-07
174556.0-291139 266.48359 -29.19448  4.5e-07  5.0e-07
174556.1-285029 266.48379 -28.84148 -5.7e-08  2.8e-07
174556.2-284644 266.48403 -28.77884  4.7e-08  3.2e-07
174556.2-285110 266.48434 -28.85292  3.2e-08  1.2e-06
174556.2-291254 266.48467 -29.21512  2.3e-07  2.1e-07
174556.3-285054 266.48479 -28.84834  1.5e-06  5.0e-06
174556.3-291401 266.48468 -29.23366  3.9e-08  7.0e-07
174556.3-291619 266.48470 -29.27210 -6.4e-08  5.3e-07
174556.4-291544 266.48507 -29.26231  3.5e-07  9.5e-08
174556.5-291055 266.48567 -29.18205  8.5e-08  7.4e-07
174556.6-291600 266.48609 -29.26673  2.8e-07 -9.3e-08
174556.7-285010 266.48647 -28.83633  6.3e-09  5.1e-07
174556.7-285034 266.48649 -28.84291  8.5e-08  4.2e-07
174556.8-284911 266.48705 -28.81978  4.6e-08  1.1e-06
174556.8-284917 266.48690 -28.82169  5.4e-08  4.5e-07
174556.8-285014 266.48685 -28.83742  6.6e-09  6.6e-07
174556.8-285136 266.48711 -28.86001  2.0e-08  5.0e-07
174556.8-291204 266.48685 -29.20130 -1.5e-08  4.5e-07
174556.8-291446 266.48697 -29.24621  9.3e-08  4.6e-07
174556.9-291243 266.48708 -29.21194 -2.1e-08  2.1e-06
174557.0-284759 266.48788 -28.79977  1.1e-07  2.6e-08
174557.0-285143 266.48752 -28.86222 -2.1e-08  1.1e-06
174557.0-290851 266.48768 -29.14766  9.4e-07  3.4e-07
174557.0-291329 266.48782 -29.22507 -1.7e-08  1.2e-06
174557.1-284455 266.48803 -28.74875 -1.7e-08  5.8e-07
174557.1-284721 266.48791 -28.78919 -3.9e-09  6.8e-07
174557.1-285050 266.48794 -28.84740 -1.0e-08  3.7e-07
174557.2-284444 266.48837 -28.74577  2.8e-08  3.7e-07
174557.2-284614 266.48838 -28.77063  1.4e-07  3.2e-07
174557.2-285125 266.48849 -28.85725  2.4e-08  6.2e-07
174557.2-291247 266.48833 -29.21310  3.7e-07  8.3e-08
174557.3-284952 266.48880 -28.83101 -3.4e-08  4.2e-07
174557.3-291603 266.48883 -29.26779  3.2e-07  1.1e-07
174557.4-283849 266.48924 -28.64726  8.2e-07  8.6e-07
174557.5-284753 266.48959 -28.79817  3.6e-09  4.3e-07
174557.5-285035 266.48991 -28.84332  1.3e-10  4.4e-07
174557.5-290903 266.48992 -29.15113 -4.3e-08  6.8e-07
174557.5-291241 266.48959 -29.21154 -2.4e-08  1.4e-06
174557.5-291530 266.48970 -29.25835  1.6e-07  2.1e-06
174557.5-291700 266.48964 -29.28339  1.5e-07  4.7e-07
174557.6-284238 266.49042 -28.71079 -1.5e-09  1.6e-06
174557.6-285039 266.49029 -28.84421  3.7e-08  1.7e-06
174557.7-284211 266.49066 -28.70314 -4.6e-08  3.4e-07
174557.7-284736 266.49061 -28.79352  4.8e-09  3.9e-07
174557.7-284807 266.49072 -28.80213  3.1e-09  3.0e-07
174557.7-284847 266.49044 -28.81335  2.7e-08  3.1e-07
174557.7-284918 266.49071 -28.82182 -2.6e-08  5.0e-07
174557.7-285118 266.49039 -28.85519  2.3e-07  1.0e-07
174557.8-285126 266.49125 -28.85720  1.6e-08  3.3e-07
174557.9-285327 266.49175 -28.89115 -1.8e-08  6.9e-07
174557.9-291206 266.49149 -29.20180 -1.5e-08  7.5e-07
174558.1-284018 266.49172 -28.67183  5.5e-09  7.8e-07
174558.1-285303 266.49238 -28.88442 -2.4e-08  1.9e-06
174558.2-291428 266.49266 -29.24132 -3.8e-08  6.8e-07
174558.3-284630 266.49295 -28.77518 -4.0e-10  6.8e-07
174558.3-284839 266.49315 -28.81085  4.3e-08  3.0e-07
174558.3-284918 266.49325 -28.82186 -4.5e-08  5.4e-07
174558.3-291152 266.49332 -29.19798 -2.2e-08  5.6e-07
174558.3-291204 266.49308 -29.20105  3.3e-08  5.3e-07
174558.3-291255 266.49334 -29.21549  3.3e-07  1.6e-08
174558.4-284521 266.49346 -28.75575  1.0e-07  6.0e-07
174558.4-291055 266.49337 -29.18196  1.6e-07  9.0e-07
174558.5-291452 266.49392 -29.24793  4.5e-07  6.1e-09
174558.6-284636 266.49430 -28.77672  2.8e-08  3.5e-07
174558.6-284802 266.49419 -28.80083  5.3e-08  1.8e-07
174558.6-285243 266.49433 -28.87886  2.0e-07  2.7e-07
174558.7-284806 266.49495 -28.80172  2.9e-08  2.4e-07
174558.9-290724 266.49554 -29.12345  2.1e-08  1.2e-05
174558.9-291329 266.49548 -29.22487 -3.9e-08  5.8e-07
174559.0-291303 266.49595 -29.21775  3.6e-07  8.4e-08
174559.0-291446 266.49605 -29.24636  1.5e-07  2.7e-07
174559.0-291550 266.49604 -29.26422  5.4e-08  2.8e-07
174559.1-291338 266.49651 -29.22748  4.8e-07  1.2e-07
174559.1-291406 266.49636 -29.23510  6.5e-08  2.1e-07
174559.2-285414 266.49689 -28.90450 -3.7e-08  9.0e-07
174559.2-291726 266.49677 -29.29076  5.9e-07  6.8e-07
174559.2-291732 266.49703 -29.29225  1.2e-06  1.8e-07
174559.3-291134 266.49722 -29.19302  3.5e-07 -5.1e-08
174559.3-291155 266.49709 -29.19864  1.4e-07  1.1e-06
174559.3-291412 266.49735 -29.23692 -7.2e-09  5.3e-07
174559.5-285029 266.49812 -28.84162  2.8e-08  5.0e-07
174559.5-285435 266.49802 -28.90995 -3.8e-08  3.7e-06
174559.6-290901 266.49846 -29.15048  3.0e-08  4.0e-07
174559.6-291256 266.49859 -29.21555 -2.8e-08  4.9e-07
174559.6-291427 266.49869 -29.24107  8.1e-08  2.4e-07
174559.6-292015 266.49844 -29.33751  1.7e-07  4.7e-06
174559.7-290602 266.49849 -29.10048 -2.0e-08  3.5e-06
174559.7-291113 266.49908 -29.18726  3.5e-08  8.2e-07
174559.7-291521 266.49898 -29.25603  5.6e-07  5.2e-07
174559.7-291604 266.49889 -29.26799  2.0e-06  2.9e-06
174559.8-284427 266.49930 -28.74085 -5.1e-08  3.8e-06
174559.8-284524 266.49923 -28.75674  1.6e-08  6.7e-07
174559.9-284437 266.50014 -28.74379 -2.8e-08  5.5e-07
174559.9-284541 266.49972 -28.76167 -4.9e-08  5.4e-07
174600.0-291131 266.50018 -29.19203 -4.0e-08  3.7e-07
174600.1-283749 266.50045 -28.63035  2.1e-07  9.3e-08
174600.1-291428 266.50077 -29.24132  1.8e-08  8.8e-07
174600.1-291511 266.50044 -29.25313  3.1e-07  4.0e-07
174600.1-291900 266.50062 -29.31687  1.7e-07  5.3e-07
174600.2-284437 266.50109 -28.74361 -2.2e-08  9.1e-07
174600.2-284958 266.50087 -28.83303  5.0e-08  5.1e-07
174600.2-291550 266.50126 -29.26411  1.3e-07  3.6e-07
174600.3-285151 266.50141 -28.86422 -1.5e-08  1.0e-06
174600.3-291433 266.50129 -29.24258  7.9e-08  7.6e-07
174600.4-291418 266.50175 -29.23860  2.2e-08  1.5e-06
174600.5-284750 266.50222 -28.79743  7.7e-08  3.5e-07
174600.5-285204 266.50203 -28.86803  1.6e-07  1.0e-07
174600.6-284517 266.50293 -28.75485  1.3e-08  2.7e-07
174600.7-285150 266.50306 -28.86387  4.5e-08  1.2e-06
174600.7-291231 266.50299 -29.20860  2.7e-07  3.6e-07
174600.7-292113 266.50327 -29.35389  4.9e-07  1.8e-06
174600.8-291155 266.50366 -29.19880  1.4e-07  4.5e-07
174600.9-284555 266.50381 -28.76529 -1.2e-08  3.9e-07
174601.0-284938 266.50444 -28.82724  3.2e-08  4.8e-07
174601.0-291032 266.50453 -29.17564  5.0e-07  5.3e-08
174601.1-284000 266.50475 -28.66690  2.1e-07  9.1e-07
174601.1-284436 266.50477 -28.74352  3.9e-08  3.0e-07
174601.1-284738 266.50490 -28.79404  8.8e-08  2.2e-07
174601.1-291304 266.50476 -29.21779  3.2e-07 -5.2e-08
174601.1-291344 266.50473 -29.22930  2.4e-07  1.5e-08
174601.2-284718 266.50518 -28.78847  2.4e-08  1.1e-06
174601.2-285130 266.50498 -28.85837  3.9e-08  3.6e-07
174601.2-291044 266.50527 -29.17892  4.0e-07  2.2e-07
174601.3-284458 266.50516 -28.74977  1.9e-08  3.8e-07
174601.3-284731 266.50545 -28.79209  4.2e-09  4.9e-07
174601.3-285229 266.50555 -28.87502  2.7e-08  6.1e-07
174601.3-285234 266.50552 -28.87631  3.8e-08  4.1e-07
174601.3-291129 266.50558 -29.19140  2.6e-08  2.5e-06
174601.4-285156 266.50582 -28.86568  9.6e-07  6.7e-08
174601.4-285416 266.50597 -28.90470  4.2e-07 -1.5e-07
174601.4-291454 266.50576 -29.24841 -5.2e-08  1.1e-06
174601.5-291602 266.50658 -29.26746  1.3e-07  2.6e-07
174601.5-291946 266.50637 -29.32964  5.1e-07 -8.4e-09
174601.6-284732 266.50698 -28.79240  6.4e-09  7.1e-07
174601.6-284857 266.50696 -28.81586 -9.1e-09  2.9e-07
174601.6-290849 266.50697 -29.14727  3.8e-07  5.7e-07
174601.6-290959 266.50693 -29.16654  1.6e-07  2.6e-07
174601.7-284632 266.50719 -28.77569  9.6e-07  2.6e-07
174601.7-285238 266.50743 -28.87733  2.4e-08  5.3e-07
174601.8-284603 266.50766 -28.76769  3.4e-08  6.0e-07
174601.8-285111 266.50776 -28.85323  1.1e-07 -7.3e-08
174601.8-291258 266.50764 -29.21619  1.8e-07  2.8e-07
174601.9-285040 266.50835 -28.84466  1.1e-08  6.6e-07
174601.9-285212 266.50832 -28.87039  2.7e-08  6.1e-07
174602.0-284909 266.50847 -28.81928 -8.4e-09  2.2e-07
174602.0-285105 266.50835 -28.85145  1.8e-08  3.0e-07
174602.0-291045 266.50846 -29.17941 -2.6e-08  1.7e-06
174602.0-291507 266.50847 -29.25211 -5.1e-08  1.2e-06
174602.0-291840 266.50843 -29.31102  4.6e-07  7.0e-08
174602.1-284048 266.50912 -28.68004 -3.8e-09  2.7e-06
174602.1-284610 266.50883 -28.76954  3.8e-09  5.9e-07
174602.2-284851 266.50946 -28.81441 -2.6e-08  5.1e-07
174602.2-285059 266.50952 -28.84999  8.2e-07  1.5e-07
174602.2-291039 266.50937 -29.17767  7.8e-07  9.6e-07
174602.3-290958 266.51008 -29.16630  2.4e-07  6.8e-08
174602.3-291457 266.50966 -29.24931  6.0e-08  1.2e-06
174602.4-284308 266.51010 -28.71909  1.2e-08  8.0e-07
174602.4-284446 266.51027 -28.74624  1.5e-07  4.0e-08
174602.4-291849 266.51035 -29.31394  6.4e-07  2.6e-07
174602.5-285257 266.51074 -28.88252 -2.1e-08  2.0e-07
174602.5-285313 266.51081 -28.88696  4.8e-08  3.2e-07
174602.5-291950 266.51043 -29.33047  8.1e-09  4.0e-06
174602.6-284957 266.51116 -28.83288  1.2e-08  2.9e-07
174602.7-284920 266.51147 -28.82248 -1.5e-08  5.9e-07
174602.7-285140 266.51137 -28.86121  3.3e-08  3.3e-07
174602.8-284218 266.51231 -28.70523  1.6e-08  1.8e-06
174602.8-285130 266.51184 -28.85851  2.8e-08  3.6e-07
174602.9-284447 266.51226 -28.74666 -3.8e-09  7.4e-07
174603.1-284354 266.51322 -28.73190  2.4e-08  9.6e-06
174603.2-285111 266.51346 -28.85313 -1.3e-08  3.3e-07
174603.2-291053 266.51358 -29.18143 -3.7e-08  1.6e-06
174603.2-291612 266.51367 -29.27022  2.7e-07  1.5e-07
174603.3-284905 266.51416 -28.81816  1.1e-07  3.7e-07
174603.3-285415 266.51386 -28.90446  3.2e-07 -3.0e-07
174603.3-291401 266.51376 -29.23377 -3.9e-09  5.9e-07
174603.4-284314 266.51458 -28.72063  5.5e-08  4.6e-07
174603.4-285015 266.51424 -28.83769 -1.1e-09  1.2e-06
174603.5-284856 266.51467 -28.81571  4.7e-08  4.2e-07
174603.7-284926 266.51543 -28.82399  2.1e-08  4.2e-07
174603.7-285101 266.51545 -28.85030 -3.4e-08  6.4e-07
174603.8-284010 266.51564 -28.66971  6.7e-08  3.4e-07
174603.8-284621 266.51611 -28.77269  5.8e-08  2.0e-07
174603.9-285118 266.51629 -28.85510  7.5e-07  9.0e-07
174604.1-285122 266.51734 -28.85622  2.3e-09  2.4e-07
174604.1-285432 266.51745 -28.90909  3.8e-08  5.5e-07
174604.1-290921 266.51714 -29.15557 -1.1e-07  1.2e-06
174604.2-285026 266.51758 -28.84075  4.4e-08  2.9e-07
174604.2-285234 266.51754 -28.87624 -5.8e-09  8.6e-07
174604.2-285242 266.51760 -28.87860  2.9e-08  1.0e-06
174604.3-284344 266.51809 -28.72873  1.8e-08  4.2e-07
174604.4-284811 266.51862 -28.80320  1.3e-08  4.3e-07
174604.4-284916 266.51851 -28.82130 -2.2e-10  1.2e-07
174604.4-285139 266.51878 -28.86136  5.5e-08  5.7e-07
174604.4-291048 266.51863 -29.17995 -3.7e-08  1.4e-06
174604.4-291226 266.51849 -29.20737  2.4e-07  3.1e-07
174604.7-285403 266.51992 -28.90098 -4.0e-08  3.7e-07
174604.7-291255 266.51984 -29.21527  5.0e-07  7.5e-07
174604.8-284830 266.52004 -28.80846 -2.7e-08  5.7e-07
174604.8-285439 266.51995 -28.91069 -4.2e-08  9.4e-07
174604.8-291528 266.52003 -29.25784 -2.1e-08  7.9e-07
174604.8-291532 266.52016 -29.25901  4.3e-08  3.2e-06
174604.9-284854 266.52069 -28.81519 -9.2e-09  9.0e-07
174604.9-290843 266.52075 -29.14512  1.6e-07  1.2e-07
174604.9-291244 266.52071 -29.21244  8.2e-08  8.7e-07
174604.9-291611 266.52050 -29.26998  4.3e-08  7.5e-07
174605.0-285223 266.52103 -28.87327  5.5e-08  2.5e-06
174605.1-284551 266.52170 -28.76418  2.1e-08  4.6e-07
174605.2-284853 266.52199 -28.81476  2.5e-08  5.7e-07
174605.2-291533 266.52177 -29.25941  4.3e-08  2.2e-07
174605.3-284550 266.52218 -28.76407 -9.3e-09  3.6e-07
174605.4-284209 266.52290 -28.70270  5.2e-08  7.3e-07
174605.4-284453 266.52266 -28.74806  1.6e-08  7.0e-07
174605.4-284502 266.52249 -28.75054  1.0e-07 -9.3e-09
174605.6-284121 266.52330 -28.68954 -7.8e-08  5.5e-07
174605.6-284737 266.52361 -28.79361 -2.2e-08  1.7e-06
174605.6-285108 266.52350 -28.85240 -1.0e-08  7.3e-07
174605.6-285453 266.52331 -28.91503  2.0e-07  2.3e-06
174605.7-284807 266.52395 -28.80195  2.6e-07  1.5e-07
174605.8-291524 266.52448 -29.25689  3.7e-07  4.7e-07
174605.8-291856 266.52418 -29.31587  1.0e-06  1.6e-06
174605.9-284723 266.52482 -28.78996  3.1e-08  6.6e-07
174605.9-284755 266.52493 -28.79866 -3.7e-08  1.1e-06
174605.9-291259 266.52476 -29.21664  1.7e-07  2.0e-07
174606.0-285533 266.52493 -28.92597  1.0e-06  4.6e-07
174606.0-292010 266.52641 -29.33664  1.1e-06  1.9e-06
174606.3-285313 266.52668 -28.88719 -1.0e-08  9.0e-07
174606.4-290532 266.52646 -29.09220  1.9e-08  1.4e-06
174606.5-284821 266.52754 -28.80584 -1.5e-08  2.3e-07
174606.5-285313 266.52714 -28.88715 -3.6e-08  8.0e-07
174606.5-285443 266.52716 -28.91199  5.6e-07  6.0e-07
174606.5-291255 266.52751 -29.21538  2.2e-07  3.0e-07
174606.6-291146 266.52790 -29.19632  2.4e-07  2.5e-07
174606.7-291420 266.52802 -29.23923  1.8e-07  2.8e-06
174606.8-284849 266.52855 -28.81376 -6.7e-09  5.4e-07
174606.9-285105 266.52894 -28.85149  3.1e-08  8.1e-07
174607.0-285023 266.52902 -28.83987  2.8e-07 -5.1e-08
174607.0-291630 266.52921 -29.27508 -4.0e-08  1.1e-06
174607.1-284807 266.53004 -28.80203  1.8e-08  4.0e-07
174607.1-290916 266.52977 -29.15462 -1.7e-08  1.1e-06
174607.2-284009 266.53005 -28.66922  2.4e-08  2.2e-06
174607.2-284110 266.52972 -28.68646  4.5e-07  2.8e-07
174607.3-285002 266.53035 -28.83382  3.8e-09  6.0e-07
174607.3-291754 266.53073 -29.29827  5.2e-07  3.4e-07
174607.4-291406 266.53108 -29.23508  2.4e-07  1.8e-07
174607.6-285351 266.53207 -28.89776 -1.5e-08  5.7e-07
174607.6-285353 266.53181 -28.89835 -4.0e-08  1.2e-06
174607.7-291806 266.53212 -29.30162  1.2e-06 -1.1e-07
174607.8-292044 266.53277 -29.34610  3.4e-07  8.9e-08
174607.9-284842 266.53335 -28.81193  3.6e-08  2.6e-06
174607.9-285103 266.53316 -28.85101 -1.6e-08  4.8e-07
174608.0-284501 266.53320 -28.75029 -1.0e-08  1.1e-06
174608.1-291817 266.53384 -29.30486  6.7e-07  5.3e-07
174608.2-284835 266.53428 -28.80987  3.2e-08  3.1e-07
174608.2-291635 266.53421 -29.27662  1.4e-06  7.7e-07
174608.3-285232 266.53501 -28.87580 -5.2e-08  5.6e-07
174608.3-285310 266.53465 -28.88599  9.9e-08  1.1e-06
174608.3-290622 266.53483 -29.10648  9.5e-09  6.3e-06
174608.5-285032 266.53559 -28.84233 -2.9e-08  1.0e-06
174608.5-290954 266.53571 -29.16516  3.2e-09  7.5e-07
174608.5-291441 266.53572 -29.24481  4.2e-08  4.8e-07
174608.6-284732 266.53619 -28.79236 -2.2e-08  8.8e-07
174608.6-284948 266.53599 -28.83011  1.6e-07 -3.3e-09
174608.8-291435 266.53694 -29.24320  4.5e-08  6.5e-07
174608.9-284443 266.53720 -28.74527  1.3e-07  2.2e-07
174608.9-284934 266.53728 -28.82633  3.4e-08  8.6e-07
174609.0-284547 266.53778 -28.76337  3.5e-07 -1.5e-07
174609.0-285336 266.53745 -28.89334 -1.4e-08  1.2e-06
174609.0-291103 266.53779 -29.18429  6.8e-08  1.7e-06
174609.1-284444 266.53827 -28.74566  1.3e-07  8.3e-07
174609.1-291127 266.53823 -29.19099 -6.7e-08  1.1e-06
174609.2-284144 266.53873 -28.69574  1.4e-07  1.9e-06
174609.2-284507 266.53865 -28.75216  1.0e-08  3.8e-06
174609.2-284809 266.53851 -28.80261  6.3e-08  1.6e-07
174609.2-285325 266.53863 -28.89038 -8.0e-08  4.1e-07
174609.4-285242 266.53944 -28.87860  5.4e-11  1.8e-06
174609.5-284807 266.53985 -28.80207  5.6e-08  2.1e-06
174609.6-284819 266.53998 -28.80539  1.6e-08  1.9e-06
174609.6-284939 266.54033 -28.82757  1.9e-08  9.0e-07
174609.7-285255 266.54062 -28.88205 -4.2e-09  7.2e-07
174609.7-285505 266.54064 -28.91822 -2.3e-08  7.4e-07
174609.7-291928 266.54058 -29.32463  2.1e-06  2.4e-06
174609.8-284630 266.54073 -28.77520  1.1e-07  1.0e-06
174609.9-283957 266.54143 -28.66577  3.8e-08  5.7e-07
174609.9-284703 266.54137 -28.78423  5.4e-07  9.6e-08
174609.9-291817 266.54116 -29.30499  9.7e-07  4.5e-07
174610.0-291748 266.54162 -29.29669  5.7e-08  1.9e-06
174610.2-284653 266.54280 -28.78142  4.4e-08  1.3e-06
174610.2-285430 266.54297 -28.90820  4.5e-08  2.5e-07
174610.3-285111 266.54304 -28.85333 -8.3e-08  8.6e-07
174610.5-285231 266.54400 -28.87542 -8.6e-08  1.3e-06
174610.5-285550 266.54384 -28.93069 -5.8e-09  6.0e-06
174610.5-291527 266.54382 -29.25741  8.1e-07 -3.7e-08
174610.5-291743 266.54391 -29.29533  3.0e-07  2.6e-07
174610.6-284809 266.54470 -28.80268  6.7e-09  6.8e-07
174610.7-285749 266.54535 -28.96361 -3.3e-08  1.8e-06
174610.9-284024 266.54555 -28.67322  9.1e-08  2.0e-07
174610.9-284824 266.54582 -28.80695 -1.3e-08  6.1e-07
174610.9-285451 266.54578 -28.91407  7.3e-08  2.1e-06
174611.0-284719 266.54610 -28.78864 -3.0e-08  7.1e-07
174611.0-284821 266.54633 -28.80604 -1.3e-08  6.2e-07
174611.0-284933 266.54630 -28.82607  3.7e-07  2.5e-07
174611.1-291753 266.54635 -29.29807  6.7e-07  1.5e-06
174611.2-284822 266.54666 -28.80611  8.2e-09  5.5e-07
174611.2-285347 266.54671 -28.89653 -2.9e-08  1.3e-05
174611.2-291611 266.54701 -29.26982  7.2e-07  6.1e-07
174611.4-291654 266.54747 -29.28187  1.2e-06  8.4e-07
174611.5-284839 266.54821 -28.81094  9.5e-08  3.0e-07
174611.6-285843 266.54915 -28.97855  5.0e-08  6.2e-07
174611.7-285046 266.54883 -28.84613 -1.6e-08  2.9e-07
174611.7-285049 266.54886 -28.84710  6.0e-09  6.3e-07
174611.7-285433 266.54899 -28.90942  1.6e-08  4.8e-07
174611.7-285633 266.54889 -28.94275  5.0e-07  1.1e-07
174611.7-290851 266.54869 -29.14732  1.5e-07  9.9e-07
174611.9-285008 266.54961 -28.83567  3.1e-08  8.1e-07
